tracking_id	SANO_0	SANO_1	SANO_2	CANCER_0	CANCER_1	CANCER_2
MSTRG.7639	46.5159	19.7389	31.5552	22.6551	12.1827	3.70911
MSTRG.764	41.0378	22.12	51.3841	18.7797	15.5201	5.01137
MSTRG.7640	109.735	67.1513	79.4627	74.6533	64.5093	98.4461
MSTRG.7641	14.4848	12.655	13.9341	10.3417	8.89584	8.77481
MSTRG.7642	1.31654	0.738049	1.91097	1.42266	2.77401	14.4233
MSTRG.7643	12.1876	2.40126	3.99189	7.1492	19.3683	19.3466
MSTRG.7644	12.5685	18.5777	15.4563	15.9251	12.4354	11.3539
MSTRG.7645	5.59404	8.15267	5.27272	6.58932	7.47325	7.18428
MSTRG.7646	4.05603	1.43797	4.96564	0.124441	2.44474	0.113358
MSTRG.7647	26.4245	17.5791	17.8551	25.5589	39.7658	27.1125
MSTRG.7648	27.3255	6.23234	8.11937	20.3897	67.0795	75.08
MSTRG.7649	19.7821	6.64879	9.89827	21.1061	37.1913	43.2201
MSTRG.765	3.90519	3.70676	4.31873	1.81783	0.670141	0.433438
MSTRG.7650	30.012	8.13218	12.1966	16.192	22.8354	24.8051
MSTRG.7651	37.3386	26.0648	28.7477	29.1723	33.7313	48.5253
MSTRG.7652	8.26325	6.18308	6.28639	8.63695	18.7215	22.4353
MSTRG.7653	0	0	0	0	0	107.789
MSTRG.7654	3.20704	1.43451	2.50826	3.39756	5.15521	3.93426
MSTRG.7655	50.6189	36.14	43.1549	39.2654	62.6188	61.8875
MSTRG.7656	36.7093	12.4282	16.5965	24.0284	40.2138	35.2766
MSTRG.7657	2.09619	0.608778	0.780032	1.96787	5.65648	3.29206
MSTRG.7658	6.39816	2.98954	3.05951	6.12229	21.9218	8.71991
MSTRG.7659	0.524514	0.187262	0.171041	0.451163	0.269424	0.0315499
MSTRG.766	0.753392	0.0315064	0.25981	0.0361345	0.481859	0.535531
MSTRG.7660	20.7221	7.75342	22.4431	32.5406	2.28555	2.84405
MSTRG.7661	162.926	105.973	72.5856	133.316	18.7399	16.4206
MSTRG.7662	11.3716	4.59733	7.51008	5.67247	9.40547	12.6159
MSTRG.7663	1.54378	0.996271	3.17559	0.816152	2.80359	5.86516
MSTRG.7664	86.4751	63.8599	74.3177	69.9706	46.4921	22.9498
MSTRG.7665	4.6265	0.355438	5.30394	0.366884	0.307388	0.0774319
MSTRG.7666	40.2107	12.8171	19.0034	18.1434	19.5498	14.0981
MSTRG.7667	0	0.700211	0.59707	4.82145	20.1861	18.3055
MSTRG.7668	9.34177	13.7832	13.6358	11.1581	13.9412	12.3206
MSTRG.7669	4.92386	6.60107	2.26394	7.28063	47.276	48.0698
MSTRG.767	3.22516	6.89948	20.2114	3.87602	10.8889	1.90687
MSTRG.7670	12.4972	5.59261	5.97773	7.01256	13.5746	11.9017
MSTRG.7671	3.83297	3.18516	4.24257	3.50156	3.04237	3.44874
MSTRG.7672	15.9582	7.06421	8.28762	13.0074	18.1716	18.3463
MSTRG.7673	5.4836	3.04276	2.4089	4.49708	6.20351	2.46006
MSTRG.7674	7.69861	5.01613	8.81985	5.13803	6.62647	9.94162
MSTRG.7675	9.04071	6.84983	6.10833	8.6866	12.1247	10.129
MSTRG.7676	0.832832	0.243906	0.434433	1.30316	2.8169	1.18607
MSTRG.7677	42.7771	10.4808	12.773	30.9349	75.4987	62.1572
MSTRG.7678	18.0963	16.6242	17.8883	14.0452	11.4606	8.32575
MSTRG.7679	23.0754	12.4011	17.6429	17.187	13.7925	27.5924
MSTRG.7680	31.0596	14.2027	14.9716	22.4386	35.4349	33.9273
MSTRG.7681	8.1462	10.4195	14.8452	5.31687	2.97527	1.4348
MSTRG.7682	5.53018	1.0182	0.898474	3.96669	7.87335	8.67384
MSTRG.7683	75.7094	99.69	60.2679	116.041	61.7394	61.4164
MSTRG.7684	50.2777	18.8526	19.4786	37.3379	39.9482	25.8769
MSTRG.7685	24.5054	18.6461	8.36838	32.7261	13.3167	9.50514
MSTRG.7686	4.64811	4.56704	5.06596	6.20786	2.53609	2.79885
MSTRG.7687	4.84937	4.915	3.85444	5.2842	13.231	6.81594
MSTRG.7688	7.61833	15.7487	12.6777	10.6775	7.95076	5.95445
MSTRG.7689	29.4529	18.348	16.8497	32.389	41.5845	39.5301
MSTRG.769	3.62196	3.7772	3.40859	3.34373	2.29088	1.62694
MSTRG.7690	17.6003	12.7985	13.9412	18.1073	10.0138	8.62647
MSTRG.7691	14.176	12.3444	8.09389	15.9296	11.6766	11.7392
MSTRG.7692	4.39858	7.91955	5.66441	9.14366	5.61393	5.27155
MSTRG.7693	8.47677	9.07896	7.82631	10.3753	19.4261	14.176
MSTRG.7694	0.355599	0.571586	0.354616	0.17572	0.283472	0.2093
MSTRG.7695	3.97108	5.77837	4.19511	5.9619	6.37464	5.47066
MSTRG.7696	3.31978	7.51089	2.84814	4.82999	3.81888	1.6152
MSTRG.7697	29.0249	36.179	28.0349	21.5029	17.4894	21.7598
MSTRG.7699	1.79105	5.7125	5.27852	3.43541	3.00639	1.27787
MSTRG.77	3.70435	1.63073	2.32683	2.45672	3.94712	1.87273
MSTRG.770	36.391	63.1499	56.804	58.7617	39.4828	25.9431
MSTRG.7700	2.7178	3.19163	2.51692	3.5653	1.68853	0
MSTRG.7701	9.83871	6.26208	9.90238	4.88508	7.05975	0.755752
MSTRG.7702	71.3618	40.3638	40.5456	51.6193	56.3417	53.6233
MSTRG.7703	10.9704	10.6616	14.2458	9.74215	10.9509	20.2006
MSTRG.7704	5.27973	7.19306	4.22145	4.63059	3.53188	2.012
MSTRG.7705	39.8066	28.8702	32.9381	31.5073	26.1074	26.3465
MSTRG.7706	13.6991	10.9632	11.0134	10.5401	11.3949	9.12774
MSTRG.7707	6.30832	6.86624	8.24425	7.22469	4.41019	10.7607
MSTRG.7708	1.39956	0.701489	0.979473	0.949763	1.03026	2.60245
MSTRG.7709	5.94235	7.43338	7.47424	5.66709	6.19317	4.60222
MSTRG.771	0.185046	0.136546	0.0969868	0.469575	0.262289	0.19821
MSTRG.7710	16.1422	14.3382	17.5639	11.9936	10.5124	11.3854
MSTRG.7711	8.93282	7.77503	7.30865	7.74299	8.35236	5.35804
MSTRG.7712	10.4326	7.43491	14.6602	7.21445	32.7769	126.295
MSTRG.7713	11.8039	14.3711	15.1083	13.4543	12.8263	14.2404
MSTRG.7714	9.57281	20.2471	18.9334	15.3146	11.3931	12.7616
MSTRG.7715	29.0483	19.5676	18.887	21.1069	28.4571	18.3542
MSTRG.7716	0	0	0	0	0	24.3597
MSTRG.7717	0	0.0395799	0.00843317	0.272394	0	0.194026
MSTRG.7718	6.2344	4.24717	3.49608	8.98949	10.2456	11.2757
MSTRG.772	2.97444	8.40975	5.61188	3.77399	0.702688	0.531008
MSTRG.7720	4.68777	6.89378	5.49449	4.49525	4.27468	2.52721
MSTRG.7721	11.5033	5.62286	6.78413	10.6996	14.6657	17.9941
MSTRG.7722	0	0	0.0104884	0	0.106374	0.58951
MSTRG.7723	0.671802	1.44202	0.823738	2.25658	3.44789	7.70834
MSTRG.7724	0.630227	0.619753	0.33029	0.799637	0.223322	0.506298
MSTRG.7725	5.4088	2.65945	0	2.28758	0	0
MSTRG.7726	0	2.38532	0.554717	1.4922	0	1.4172
MSTRG.7727	2.90194	0.356714	0.30417	0	0	0
MSTRG.7728	6.57431	6.41117	6.60611	5.78346	5.37364	4.88247
MSTRG.7729	36.3018	27.8689	40.0949	26.3681	84.1098	59.6456
MSTRG.773	0	20.6651	17.5757	0	0	0
MSTRG.7730	14.6588	18.3759	20.9523	19.5685	13.5946	14.3445
MSTRG.7731	0.141039	0.221077	0.0622593	0.250272	0.50808	0.269171
MSTRG.7732	9.54642	11.3823	9.16069	8.85404	7.06292	5.668
MSTRG.7733	14.1003	7.27295	6.47087	11.9875	23.829	28.6383
MSTRG.7734	15.9653	22.3626	18.5011	27.8489	35.6548	29.0466
MSTRG.7735	6.92426	11.6442	12.0047	8.26748	10.7056	10.5558
MSTRG.7737	4.20409	5.4683	6.51866	2.45818	2.91325	2.47599
MSTRG.7738	16.7941	5.64229	14.4204	8.03831	32.4378	16.4977
MSTRG.7739	10.5024	15.1208	13.759	15.8813	8.52344	7.49338
MSTRG.7740	0.483706	0	0.0420704	0.0678397	0.3414	0.58018
MSTRG.7741	4.63873	9.15836	8.06571	11.2079	7.2906	8.20339
MSTRG.7742	5.39613	5.31612	5.48365	11.2764	8.85355	11.4043
MSTRG.7743	2.07232	2.2038	1.45719	2.29825	3.70509	2.66488
MSTRG.7744	1.37865	1.90837	2.06871	1.75623	2.92661	5.08321
MSTRG.7745	1.27744	1.4686	1.31385	1.40978	1.40217	1.42711
MSTRG.7747	13.5434	19.3299	19.173	18.181	16.6307	12.9415
MSTRG.7748	0	0	19.7459	0	0	0
MSTRG.7749	8.66168	11.7751	12.4098	6.91666	4.71043	2.35333
MSTRG.775	45.2006	56.1071	58.5345	36.7932	20.4163	14.7196
MSTRG.7750	5.49968	3.16521	3.12503	4.4943	8.94493	9.13376
MSTRG.7751	34.705	27.8366	25.0956	33.4163	49.6022	36.6296
MSTRG.7752	0.0648755	0.071998	0.0340761	0.0687778	0.0459987	0.0261272
MSTRG.7753	5.6768	13.9271	11.8012	9.55367	4.86132	1.90021
MSTRG.7754	3.21612	2.32154	3.93763	2.51784	4.67979	5.68047
MSTRG.7755	13.2919	3.46251	84.6245	4.6264	216.44	2.66534
MSTRG.7756	4.51756	3.49598	5.71848	3.51012	4.80875	5.92951
MSTRG.7757	18.7741	13.325	14.1767	18.8993	24.5207	22.2771
MSTRG.7758	0.0500751	0.670766	0.0944778	0.973977	0.195191	0.201147
MSTRG.7759	2.13211	3.02834	2.61408	1.39323	0.990903	0.76583
MSTRG.776	10.2708	22.5674	10.9738	14.5944	10.1183	5.58224
MSTRG.7760	6.77238	1.12302	2.35598	5.59083	3.99199	6.85595
MSTRG.7761	0	0.110517	0.0942381	0	1.27436	3.61142
MSTRG.7762	13.5502	14.6643	15.1962	19.3901	17.7764	17.2048
MSTRG.7763	1.68578	1.10429	0.922977	1.37695	1.50494	1.04832
MSTRG.7764	0.186204	0	0.00975856	0.0393761	0.131963	0.124657
MSTRG.7765	16.5982	22.3832	20.1211	15.8202	15.7788	11.9843
MSTRG.7766	3.18084	1.17299	0.666805	1.34529	2.25427	7.66605
MSTRG.7767	4.12666	6.79606	4.39166	5.49315	6.06579	7.17149
MSTRG.7768	23.4677	13.0607	11.8016	26.3514	44.8351	33.427
MSTRG.7769	1.01962	0.913152	0.664139	0.770063	1.47103	4.31014
MSTRG.7770	12.6092	9.72815	9.1983	15.715	28.2449	27.6682
MSTRG.7771	7.20112	3.70697	3.4368	3.77223	4.24856	5.40332
MSTRG.7772	5.05364	4.17955	3.37077	5.83714	3.53797	2.12187
MSTRG.7773	1.9275	2.74928	2.78561	2.15896	0.943797	1.51211
MSTRG.7774	0.492915	0	0.0258327	0	0	0.197994
MSTRG.7775	24.0608	8.5925	23.0114	12.4737	16.8765	14.9374
MSTRG.7776	20.7605	25.1981	36.1681	27.733	17.506	16.423
MSTRG.7777	6.20416	6.13048	5.01485	5.68206	4.09837	2.99907
MSTRG.7778	2.03798	1.26708	1.80303	1.77457	1.76281	2.0224
MSTRG.7779	106.663	84.4396	93.1948	82.4335	50.849	39.5652
MSTRG.778	4.92773	5.33041	7.33437	7.08598	1.04769	0.263915
MSTRG.7780	4.32654	7.61196	5.19078	6.0471	5.42152	6.88631
MSTRG.7781	33.3816	50.4172	47.3683	48.588	31.5652	43.1632
MSTRG.7782	36.5153	34.8795	32.9448	34.3321	31.0129	29.9614
MSTRG.7783	25.0196	11.6412	15.2676	12.3686	28.2858	41.0209
MSTRG.7784	0.0566963	0.055754	0.127768	0.21581	0.612757	0.91871
MSTRG.7785	4.2862	4.71711	4.60037	4.98869	4.40667	1.89518
MSTRG.7786	0.0902695	0.2885	2.08157	0.229069	0.0479806	0.0483457
MSTRG.7787	2.77334	3.0397	2.78592	2.95099	2.32527	1.86073
MSTRG.7788	8.38771	11.6712	6.56823	8.21456	7.13704	5.18405
MSTRG.7789	0	0	0.0940421	0	0	0
MSTRG.779	3.63832	2.1941	2.41137	2.1281	3.04557	2.98246
MSTRG.7790	1.77552	0.436228	0.503486	3.10355	1.11156	0.561469
MSTRG.7791	0.900442	2.39481	2.38311	1.61852	1.37056	0.739817
MSTRG.7792	31.1566	19.9779	22.6925	30.3831	29.6271	33.0733
MSTRG.7793	1.80115	2.70373	2.49552	2.33053	1.75079	3.18608
MSTRG.7794	7.17701	10.7121	11.0831	8.11035	6.18991	8.65799
MSTRG.7795	0.251013	0.308553	0.513056	0.159241	0.35579	0.571359
MSTRG.7796	0.326416	0.185267	0.0589788	0.266516	1.10018	0.91221
MSTRG.7797	0	0.367051	0.167943	0.12321	0.129037	1.3262
MSTRG.7798	0.373035	0.669475	0.359721	0.394425	0.237934	0.229755
MSTRG.7799	2.92597	1.47137	1.79366	2.99999	3.77025	5.43724
MSTRG.7800	18.6671	27.7172	26.1036	14.0905	12.2606	11.8692
MSTRG.7802	0	0.433695	0.369811	11.9376	18.1282	22.6752
MSTRG.7804	0.471474	0.0811367	0.138371	0.119642	1.03582	4.59565
MSTRG.7805	3.01537	5.42752	3.72592	5.75761	14.1862	6.93206
MSTRG.7806	0.131633	0.938478	1.06239	0.72374	1.07282	0.140998
MSTRG.7807	24.6611	18.3469	19.3111	27.9513	19.5769	14.5791
MSTRG.7808	4.63751	3.92377	6.82993	3.17906	0.64128	0.655579
MSTRG.781	0.71164	0.48496	0.55069	0.862239	0.926486	0.488352
MSTRG.7810	0	0	0	0	0.0149671	0
MSTRG.7813	43.5348	44.0647	45.6315	46.7624	37.5454	44.0915
MSTRG.7814	34.8949	15.0896	12.7808	13.6586	10.8021	23.0194
MSTRG.7815	0.75904	0.0574945	0.232993	0.280508	0.255159	6.3878
MSTRG.7816	44.1221	29.4763	38.8787	34.4131	51.2885	51.1377
MSTRG.7817	7.02334	7.29023	6.77917	9.3292	12.3187	14.2711
MSTRG.7818	12.2851	5.51596	7.52291	17.5314	38.482	33.9356
MSTRG.7819	36.7895	10.3301	13.3069	30.2229	52.6403	74.8828
MSTRG.782	9.54014	26.0764	14.0082	13.7478	7.41804	6.89344
MSTRG.7820	34.8004	5.47332	8.29121	16.152	17.8128	3.36441
MSTRG.7821	19.0435	11.2191	15.0476	11.0838	13.6024	17.1824
MSTRG.7822	5.15937	11.8279	6.69757	5.87632	5.31408	2.69573
MSTRG.7823	1.60419	0.409093	0.519912	1.7726	2.4016	3.4742
MSTRG.7824	105.228	142.128	74.1189	172.223	67.0832	59.3717
MSTRG.7825	14.7296	11.309	8.74513	12.8687	10.8397	8.70051
MSTRG.7826	15.0025	19.4853	23.7897	11.4845	14.4786	20.4688
MSTRG.7827	112.963	51.7321	47.9685	23.0218	11.9131	7.94539
MSTRG.7828	37.8737	33.0714	23.1564	39.1849	22.8851	28.5509
MSTRG.7829	7.63885	11.231	4.22263	9.98531	4.45061	3.40222
MSTRG.783	2.19967	3.52142	2.80742	2.7034	3.09032	1.42756
MSTRG.7830	2.20641	0.264819	0.417307	1.6654	28.9729	2.02425
MSTRG.7831	15.6827	13.3794	12.6414	16.6581	26.2084	21.2434
MSTRG.7832	1.16126	1.75372	1.6519	1.1226	3.76223	5.41974
MSTRG.7833	3.09738	1.82901	2.92464	0.841406	9.559	7.1242
MSTRG.7835	10.135	8.47999	11.6976	8.50887	9.93343	9.31042
MSTRG.7837	266.87	238.64	256.404	291.294	214.273	304.66
MSTRG.7838	17.3747	39.8429	13.8587	315.408	22.2949	8.24797
MSTRG.7839	40.0486	6.3479	11.7942	15.4413	1.53365	2.65218
MSTRG.784	0.262748	1.4255	0.250708	0.456909	0.362172	0.179771
MSTRG.7840	46.405	13.1801	18.2466	16.0382	6.00859	8.63948
MSTRG.7841	6.06735	4.25946	4.09695	5.83654	10.9637	8.62509
MSTRG.7842	3.36875	1.03499	1.56694	1.51378	2.83456	2.02935
MSTRG.7843	10.6104	5.81141	6.8826	7.2749	13.4829	15.9552
MSTRG.7844	28.4766	30.6535	33.7906	28.8883	17.051	12.288
MSTRG.7845	8.93749	5.76635	7.07349	6.2648	7.29055	6.75479
MSTRG.7846	0.131588	0.123311	0.101722	0.139659	0.431411	0.358236
MSTRG.7847	0.346215	0.170277	0.272451	0.127301	2.46011	2.15902
MSTRG.7848	12.5748	8.08747	7.86413	11.5592	29.6545	26.4797
MSTRG.7849	16.7069	12.8479	8.46717	6.42074	14.5564	26.0163
MSTRG.785	13.1595	16.6502	20.039	14.177	12.0253	12.4913
MSTRG.7850	0	0	0	0	0.847581	0.394168
MSTRG.7851	8.42047	4.75765	4.46376	7.05211	15.2015	16.4361
MSTRG.7852	0	0	0.59707	0	2.01894	12.2032
MSTRG.7853	2.71876	1.12709	1.38015	1.10477	2.60683	1.87007
MSTRG.7855	0.611055	0.112669	0	0	0.54132	0.654527
MSTRG.7856	13.1777	10.4833	9.40954	9.73686	12.574	13.4663
MSTRG.7857	268.324	265.667	182.025	360.245	350.251	334.452
MSTRG.7858	28.6982	13.9059	18.9105	21.7066	30.7506	20.091
MSTRG.7859	1.13559	0.652648	0.987803	1.48869	2.34516	2.37659
MSTRG.786	55.6658	31.7009	26.6831	25.8596	27.0243	22.8131
MSTRG.7860	1.71669	3.23125	1.4395	2.67732	3.00354	1.35039
MSTRG.7861	26.3176	19.6557	10.3724	31.0534	27.8733	24.3498
MSTRG.7862	8.29853	4.02154	5.64019	5.82814	9.44006	9.18109
MSTRG.7863	751.037	82.664	125.541	334.77	220.315	417.367
MSTRG.7864	0.252353	0.0808375	0.0680636	0.0875618	0.319955	0.134509
MSTRG.7865	0.33511	0.0205913	0.0438988	0.0708481	0.1188	0.022429
MSTRG.7866	0.257803	0.823936	0.695815	0.463396	2.16963	5.17771
MSTRG.7867	77.1547	75.735	99.8383	66.6278	82.3933	95.9641
MSTRG.7868	16.5122	9.73049	7.56369	14.5245	15.9532	11.4224
MSTRG.7869	10.9138	8.20208	9.57533	11.0559	13.9164	17.5028
MSTRG.787	16.2051	22.279	29.8471	10.872	9.19038	7.9506
MSTRG.7870	5.81582	2.49599	2.82031	4.31865	6.81483	3.51359
MSTRG.7871	0.154788	0.122823	0.0513403	0.23112	0.592349	0.148184
MSTRG.7872	1.07144	0.146338	0.224609	0.352452	0.0843705	0.414436
MSTRG.7873	4.9448	4.59443	4.4152	5.90185	8.61752	5.04537
MSTRG.7874	0.421458	0.414453	0.39758	0.432892	1.81346	1.46719
MSTRG.7875	69.7442	30.0863	39.2288	50.824	133.675	141.439
MSTRG.7876	1.59615	1.98157	2.33538	2.25024	2.08421	2.7206
MSTRG.7877	21.9177	16.7246	15.3483	17.0666	25.1006	18.5517
MSTRG.7878	0	0	0.0473733	0	1.1843	0.807047
MSTRG.7879	1.51053	2.45112	1.32996	1.7888	2.99745	0.647199
MSTRG.788	0.246432	0.189916	0.181731	0.181933	0.325098	0.207218
MSTRG.7880	0.522707	0.0643223	0.0821821	0.0552679	0.50936	0.419921
MSTRG.7881	0.210432	0.011863	0	0	0.17784	0.0268949
MSTRG.7882	35.3723	16.0993	18.2177	36.0681	79.1217	88.0809
MSTRG.7883	206.71	175.253	217.045	164.152	179.224	216.009
MSTRG.7884	5.1123	4.67743	0.602022	9.16562	24.4554	12.0458
MSTRG.7885	1.30674	2.37381	1.52885	1.50823	9.44579	11.0635
MSTRG.7886	43.2702	28.8253	29.0888	34.1434	43.6491	42.6713
MSTRG.7887	6.482	2.12388	3.11299	4.03096	7.87967	10.0424
MSTRG.7888	47.9161	17.3956	21.7478	42.1632	108.064	102.834
MSTRG.7889	8.22637	5.25737	6.53831	5.39775	3.06336	4.77215
MSTRG.789	3.2033	2.62136	1.38147	1.04519	1.13511	0.514692
MSTRG.7890	21.6008	6.46982	6.2326	17.985	38.8771	40.4077
MSTRG.7891	1.51058	0.387257	0.461422	0.822926	2.80375	6.9733
MSTRG.7892	17.3478	7.87392	6.16168	13.4378	22.0284	25.0378
MSTRG.7893	1.32112	1.97545	1.9993	3.95638	24.2404	33.4755
MSTRG.7894	3.42115	1.38453	1.13094	2.137	6.19199	5.80688
MSTRG.7895	62.495	40.461	39.9666	57.058	105.615	71.976
MSTRG.7896	6.9872	0.11326	0.625992	0	0	0
MSTRG.7897	7.41833	2.12772	0.971951	4.18331	4.81927	3.47642
MSTRG.7898	4.86451	0.969505	1.19302	3.65534	5.82391	5.61529
MSTRG.7899	3.72433	2.49783	3.30066	3.01905	6.18067	19.3405
MSTRG.79	0	0.134302	0.160327	0	0.464584	2.10654
MSTRG.790	32.9522	41.2462	34.2019	27.0216	12.6278	4.76351
MSTRG.7900	25.1056	14.6725	12.4573	21.3158	34.988	32.8296
MSTRG.7901	0	4.84521	4.13299	16.6708	0	0
MSTRG.7902	2.33727	4.15979	3.87053	4.51405	2.27902	2.17736
MSTRG.7903	8.72422	4.63779	4.91059	9.24674	16.176	20.5785
MSTRG.7904	2.59342	1.72807	1.97083	1.7509	3.72883	9.51639
MSTRG.7905	6.76297	8.00622	9.97539	6.12562	11.7251	22.48
MSTRG.7906	0.614903	0.176358	0.386693	0.520106	0.944156	0.878161
MSTRG.7907	3.55654	0.740088	0.936802	1.60773	5.22201	6.68289
MSTRG.7908	0.0464158	0.210131	0.13657	0	0.0757652	0.147746
MSTRG.7909	2.31925	0.201648	0.233213	0.358864	2.81293	1.3936
MSTRG.791	127.764	0	0	0	0	0
MSTRG.7910	1.48888	1.00659	0.975363	0.314849	0.32974	0.598049
MSTRG.7911	2.62059	0.575232	0.510121	1.74168	4.77571	3.75942
MSTRG.7912	1.85061	0.698134	0.959836	1.16054	2.89442	4.87023
MSTRG.7913	11.0104	7.29379	7.6535	4.86707	9.54292	22.0563
MSTRG.7914	0.20001	0.762613	0.146808	0.846422	0.141786	0.214302
MSTRG.7915	0	0.726894	1.23052	0	0.199901	0
MSTRG.7916	2.03318	1.71365	0.873978	1.9003	1.22701	1.06026
MSTRG.7917	10.3733	7.94176	22.545	5.7695	4.19609	6.51961
MSTRG.7918	4.32631	9.10784	9.49894	4.21729	4.43231	13.7714
MSTRG.7919	2.39322	1.6549	3.14749	1.76949	2.71726	3.35982
MSTRG.792	0	0	0	0	14.0614	0
MSTRG.7920	3.61921	3.83212	4.6312	6.00575	7.33937	5.32624
MSTRG.7921	0.231285	0.206119	0.260606	0.122274	0.184402	0.449028
MSTRG.7922	19.6445	23.0079	21.9352	26.019	19.038	22.4911
MSTRG.7923	7.36681	3.97285	5.16564	4.54711	4.10243	7.88407
MSTRG.7924	29.5713	14.3061	21.0583	18.5539	18.7137	7.38507
MSTRG.7925	1.05146	0.0646239	0.192867	0.444699	0.74526	0.0703913
MSTRG.7926	9.38031	7.22963	9.95005	5.9509	5.61743	6.85752
MSTRG.7927	42.1492	30.9931	27.6528	40.4588	21.2528	31.9261
MSTRG.7929	3.4977	1.21392	1.83301	2.61045	3.28069	1.92832
MSTRG.793	3.36676	5.21307	5.962	4.74642	3.53719	5.26707
MSTRG.7930	135.314	124.096	160.535	105.129	78.8665	135.183
MSTRG.7931	17.3178	26.4597	29.4302	17.0982	9.35968	16.2765
MSTRG.7932	84.3484	41.5409	56.8641	44.5951	27.661	39.4338
MSTRG.7933	4.05043	0.49789	1.98124	6.8523	0.478425	2.1693
MSTRG.7934	27.5194	15.6582	15.3577	18.0725	17.1526	20.5433
MSTRG.7935	11.2784	4.39387	4.93406	6.72173	10.3695	21.4108
MSTRG.7936	26.3934	26.9825	28.426	25.1587	18.4164	18.5508
MSTRG.7937	10.1522	14.7956	6.84653	13.8238	6.2647	8.30123
MSTRG.7938	55.9987	30.8191	38.2332	47.7592	25.9312	17.9513
MSTRG.7939	27.8519	46.089	43.9897	27.8482	24.117	25.0698
MSTRG.794	45.0971	45.8274	45.196	79.5476	83.548	91.2152
MSTRG.7940	3.89228	2.57253	4.60005	2.08755	1.98889	0.981874
MSTRG.7941	75.5726	47.043	92.1489	52.1833	13.1873	27.9741
MSTRG.7942	16.2086	15.4902	10.8759	21.3333	23.2217	31.6102
MSTRG.7943	36.4787	16.948	10.8967	18.2986	54.5258	23.3441
MSTRG.7944	90.3606	193.238	91.7839	92.9349	130.062	180.058
MSTRG.7945	4.78312	6.4839	5.68395	5.51025	3.15668	1.98502
MSTRG.7946	6.63349	15.9149	14.1064	11.7504	8.91841	7.54202
MSTRG.7947	1.10514	2.3579	2.27535	1.76945	1.7902	2.28296
MSTRG.7948	2.36625	1.45432	2.98617	0.980755	2.23036	0.0887106
MSTRG.7949	0.0946808	0	0.00992407	0	0	0
MSTRG.795	4.00074	5.62451	5.75895	4.34921	3.99046	3.81714
MSTRG.7950	49.088	18.841	21.7531	26.0766	34.5272	40.3157
MSTRG.7951	7.4773	5.78464	8.28726	2.64837	3.5904	4.27011
MSTRG.7952	14.4917	12.267	12.5506	9.88022	14.6686	22.098
MSTRG.7953	0.318762	0	0	0	0.112954	0
MSTRG.7954	5.52485	5.37285	4.95178	4.69421	4.57734	8.90596
MSTRG.7955	3.21659	7.72139	10.2722	10.4673	5.93297	20.2568
MSTRG.7956	31.3637	12.5277	14.4942	24.7554	44.3575	70.4295
MSTRG.7957	2.22625	0.0685384	0.175014	0	2.36662	3.72725
MSTRG.7958	7.73886	5.30322	5.24468	4.8732	5.64299	9.54205
MSTRG.7959	0.435336	0.267563	0.410672	0.920596	1.07983	1.86523
MSTRG.796	4.07995	4.22906	3.485	3.56551	6.17168	2.25904
MSTRG.7960	4.46389	5.99639	6.44645	4.2201	3.4944	3.08608
MSTRG.7961	27.3518	53.2906	34.3016	27.3791	21.4877	16.0753
MSTRG.7962	17.5749	9.09452	12.4666	13.8576	22.9488	39.7566
MSTRG.7963	4.42477	4.51443	6.0111	0	2.07758	3.89008
MSTRG.7964	12.8283	8.30866	9.84492	15.8499	5.24359	10.8677
MSTRG.7965	3.74664	1.80077	2.29356	2.23142	6.17343	16.0024
MSTRG.7966	0	0.0264646	0.0149058	0	0.246961	0.188278
MSTRG.7967	1.72677	0.212559	0.261851	0.220225	2.31164	2.28274
MSTRG.7968	2.76654	4.62869	2.17408	3.12332	1.13561	0.223875
MSTRG.7969	6.18155	3.79932	4.21956	4.76299	12.9623	18.8143
MSTRG.797	3.71937	2.74118	1.73656	1.41159	2.08523	1.00569
MSTRG.7970	7.13717	4.39542	3.9668	5.45932	7.31157	8.70871
MSTRG.7971	5.58441	0.722778	0.345037	3.04258	5.06614	6.34998
MSTRG.7972	0	0.199716	0.170349	0	1.72575	5.65137
MSTRG.7973	2.83415	0.607008	0.322834	1.295	2.61948	11.1152
MSTRG.7974	86.2735	61.5927	75.9852	57.5702	60.7699	70.4373
MSTRG.7975	27.768	16.4659	20.4021	21.4304	24.9179	42.7188
MSTRG.7976	25.7205	33.372	16.6288	48.3253	31.6699	39.6789
MSTRG.7977	1.43662	2.1268	0.392819	2.66814	0.730399	0.853042
MSTRG.7978	2.04623	0.848907	0.710459	1.35223	2.44716	7.12338
MSTRG.7979	7.67937	8.32727	7.43936	11.6222	15.0333	13.8361
MSTRG.798	0.562657	0.419093	0.823103	0.957858	0.563515	0.266488
MSTRG.7980	8.07751	4.28833	3.06027	6.3626	8.13052	28.801
MSTRG.7981	17.2615	4.06269	5.63511	6.43745	21.1678	9.91416
MSTRG.7982	43.5104	22.6427	8.16609	25.2759	161.597	143.956
MSTRG.7983	7.59052	10.9701	7.79998	11.3387	7.23734	9.60612
MSTRG.7984	11.7904	11.7841	15.7416	13.2834	13.311	12.0424
MSTRG.7985	11.4181	16.8002	12.2249	13.8802	9.14126	9.37102
MSTRG.7986	16.2914	18.6554	14.7859	15.4583	17.0214	15.5973
